RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-7835;1.7;0;0;15;4;Theta;;-75;-78.35
-7816;1.7;0;0;15;4;Theta;;-75;-78.16
-7750;1.7;0;0;15;4;Theta;;-75;-77.5
-7863;1.7;0;0;15;4;Theta;;-75;-78.63
-7694;1.7;0;0;15;4;Theta;;-75;-76.94
-7797;1.7;0;0;15;4;Theta;;-75;-77.97
-7807;1.7;0;0;15;4;Theta;;-75;-78.07
-5917;1.7;0;0;90;5;Theta;;0;-59.17
-5927;1.7;0;0;90;5;Theta;;0;-59.27
-5927;1.7;0;0;90;5;Theta;;0;-59.27
-5917;1.7;0;0;90;5;Theta;;0;-59.17
-5946;1.7;0;0;90;5;Theta;;0;-59.46
-5955;1.7;0;0;90;5;Theta;;0;-59.55
-5913;1.7;0;0;95;5;Theta;;5;-59.13
-5913;1.7;0;0;95;5;Theta;;5;-59.13
-5922;1.7;0;0;95;5;Theta;;5;-59.22
-5922;1.7;0;0;95;5;Theta;;5;-59.22
-5931;1.7;0;0;95;5;Theta;;5;-59.31
-5950;1.7;0;0;95;5;Theta;;5;-59.5
-5950;1.7;0;0;100;5;Theta;;10;-59.5
-5950;1.7;0;0;100;5;Theta;;10;-59.5
-5960;1.7;0;0;100;5;Theta;;10;-59.6
-5950;1.7;0;0;100;5;Theta;;10;-59.5
-5950;1.7;0;0;100;5;Theta;;10;-59.5
-5960;1.7;0;0;100;5;Theta;;10;-59.6
-5969;1.7;0;0;100;5;Theta;;10;-59.69
-5969;1.7;0;0;105;5;Theta;;15;-59.69
-5941;1.7;0;0;105;5;Theta;;15;-59.41
-5941;1.7;0;0;105;5;Theta;;15;-59.41
-5941;1.7;0;0;105;5;Theta;;15;-59.41
-5950;1.7;0;0;105;5;Theta;;15;-59.5
-5960;1.7;0;0;105;5;Theta;;15;-59.6
-5983;1.7;0;0;110;5;Theta;;20;-59.83
-5983;1.7;0;0;110;5;Theta;;20;-59.83
-5993;1.7;0;0;110;5;Theta;;20;-59.93
-5993;1.7;0;0;110;5;Theta;;20;-59.93
-5993;1.7;0;0;110;5;Theta;;20;-59.93
-5993;1.7;0;0;110;5;Theta;;20;-59.93
-5983;1.7;0;0;110;5;Theta;;20;-59.83
-6077;1.7;0;0;115;5;Theta;;25;-60.77
-6077;1.7;0;0;115;5;Theta;;25;-60.77
-6087;1.7;0;0;115;5;Theta;;25;-60.87
-6077;1.7;0;0;115;5;Theta;;25;-60.77
-6087;1.7;0;0;115;5;Theta;;25;-60.87
-6068;1.7;0;0;115;5;Theta;;25;-60.68
-6152;1.7;0;0;120;5;Theta;;30;-61.52
-6134;1.7;0;0;120;5;Theta;;30;-61.34
-6152;1.7;0;0;120;5;Theta;;30;-61.52
-6152;1.7;0;0;120;5;Theta;;30;-61.52
-6152;1.7;0;0;120;5;Theta;;30;-61.52
-6152;1.7;0;0;120;5;Theta;;30;-61.52
-6162;1.7;0;0;120;5;Theta;;30;-61.62
-6246;1.7;0;0;125;5;Theta;;35;-62.46
-6265;1.7;0;0;125;5;Theta;;35;-62.65
-6293;1.7;0;0;125;5;Theta;;35;-62.93
-6265;1.7;0;0;125;5;Theta;;35;-62.65
-6256;1.7;0;0;125;5;Theta;;35;-62.56
-6275;1.7;0;0;125;5;Theta;;35;-62.75
-6260;1.7;0;0;130;5;Theta;;40;-62.6
-6279;1.7;0;0;130;5;Theta;;40;-62.79
-6279;1.7;0;0;130;5;Theta;;40;-62.79
-6298;1.7;0;0;130;5;Theta;;40;-62.98
-6279;1.7;0;0;130;5;Theta;;40;-62.79
-6289;1.7;0;0;130;5;Theta;;40;-62.89
-6317;1.7;0;0;135;5;Theta;;45;-63.17
-6345;1.7;0;0;135;5;Theta;;45;-63.45
-6345;1.7;0;0;135;5;Theta;;45;-63.45
-6345;1.7;0;0;135;5;Theta;;45;-63.45
-6336;1.7;0;0;135;5;Theta;;45;-63.36
-6373;1.7;0;0;135;5;Theta;;45;-63.73
-6326;1.7;0;0;135;5;Theta;;45;-63.26
-6439;1.7;0;0;140;5;Theta;;50;-64.39
-6439;1.7;0;0;140;5;Theta;;50;-64.39
-6439;1.7;0;0;140;5;Theta;;50;-64.39
-6495;1.7;0;0;140;5;Theta;;50;-64.95
-6411;1.7;0;0;140;5;Theta;;50;-64.11
-6467;1.7;0;0;140;5;Theta;;50;-64.67
-6467;1.7;0;0;140;5;Theta;;50;-64.67
-6557;1.7;0;0;145;5;Theta;;55;-65.57
-6660;1.7;0;0;145;5;Theta;;55;-66.6
-6594;1.7;0;0;145;5;Theta;;55;-65.94
-6585;1.7;0;0;145;5;Theta;;55;-65.85
-6641;1.7;0;0;145;5;Theta;;55;-66.41
-6613;1.7;0;0;145;5;Theta;;55;-66.13
-6575;1.7;0;0;145;5;Theta;;55;-65.75
-6660;1.7;0;0;150;5;Theta;;60;-66.6
-6688;1.7;0;0;150;5;Theta;;60;-66.88
-6651;1.7;0;0;150;5;Theta;;60;-66.51
-6651;1.7;0;0;150;5;Theta;;60;-66.51
-6669;1.7;0;0;150;5;Theta;;60;-66.69
-6707;1.7;0;0;150;5;Theta;;60;-67.07
-6759;1.7;0;0;155;5;Theta;;65;-67.59
-6806;1.7;0;0;155;5;Theta;;65;-68.06
-6759;1.7;0;0;155;5;Theta;;65;-67.59
-6749;1.7;0;0;155;5;Theta;;65;-67.49
-6806;1.7;0;0;155;5;Theta;;65;-68.06
-6806;1.7;0;0;155;5;Theta;;65;-68.06
-6787;1.7;0;0;155;5;Theta;;65;-67.87
-6843;1.7;0;0;160;5;Theta;;70;-68.43
-6843;1.7;0;0;160;5;Theta;;70;-68.43
-6843;1.7;0;0;160;5;Theta;;70;-68.43
-6862;1.7;0;0;160;5;Theta;;70;-68.62
-6900;1.7;0;0;160;5;Theta;;70;-69
-6881;1.7;0;0;160;5;Theta;;70;-68.81
-6881;1.7;0;0;160;5;Theta;;70;-68.81
-6956;1.7;0;0;165;5;Theta;;75;-69.56
-6965;1.7;0;0;165;5;Theta;;75;-69.65
-6984;1.7;0;0;165;5;Theta;;75;-69.84
-6965;1.7;0;0;165;5;Theta;;75;-69.65
-6928;1.7;0;0;165;5;Theta;;75;-69.28
-6965;1.7;0;0;165;5;Theta;;75;-69.65
-7083;1.7;0;0;170;5;Theta;;80;-70.83
-7102;1.7;0;0;170;5;Theta;;80;-71.02
-7092;1.7;0;0;170;5;Theta;;80;-70.92
-7083;1.7;0;0;170;5;Theta;;80;-70.83
-7092;1.7;0;0;170;5;Theta;;80;-70.92
-7083;1.7;0;0;170;5;Theta;;80;-70.83
-7111;1.7;0;0;175;5;Theta;;85;-71.11
-7102;1.7;0;0;175;5;Theta;;85;-71.02
-7121;1.7;0;0;175;5;Theta;;85;-71.21
-7064;1.7;0;0;175;5;Theta;;85;-70.64
-7102;1.7;0;0;175;5;Theta;;85;-71.02
-7092;1.7;0;0;175;5;Theta;;85;-70.92
-7102;1.7;0;0;175;5;Theta;;85;-71.02
-5899;1.7;0;0;85;5;Theta;;-5;-58.99
-5917;1.7;0;0;85;5;Theta;;-5;-59.17
-5908;1.7;0;0;85;5;Theta;;-5;-59.08
-5908;1.7;0;0;85;5;Theta;;-5;-59.08
-5917;1.7;0;0;85;5;Theta;;-5;-59.17
-5936;1.7;0;0;85;5;Theta;;-5;-59.36
-6044;1.7;0;0;80;5;Theta;;-10;-60.44
-6007;1.7;0;0;80;5;Theta;;-10;-60.07
-6035;1.7;0;0;80;5;Theta;;-10;-60.35
-6016;1.7;0;0;80;5;Theta;;-10;-60.16
-6016;1.7;0;0;80;5;Theta;;-10;-60.16
-6054;1.7;0;0;80;5;Theta;;-10;-60.54
-6025;1.7;0;0;80;5;Theta;;-10;-60.25
-6025;1.7;0;0;75;5;Theta;;-15;-60.25
-6016;1.7;0;0;75;5;Theta;;-15;-60.16
-6035;1.7;0;0;75;5;Theta;;-15;-60.35
-6025;1.7;0;0;75;5;Theta;;-15;-60.25
-6035;1.7;0;0;75;5;Theta;;-15;-60.35
-6025;1.7;0;0;75;5;Theta;;-15;-60.25
-6016;1.7;0;0;75;5;Theta;;-15;-60.16
-6119;1.7;0;0;70;5;Theta;;-20;-61.19
-6129;1.7;0;0;70;5;Theta;;-20;-61.29
-6129;1.7;0;0;70;5;Theta;;-20;-61.29
-6129;1.7;0;0;70;5;Theta;;-20;-61.29
-6129;1.7;0;0;70;5;Theta;;-20;-61.29
-6129;1.7;0;0;70;5;Theta;;-20;-61.29
-6260;1.7;0;0;65;5;Theta;;-25;-62.6
-6260;1.7;0;0;65;5;Theta;;-25;-62.6
-6251;1.7;0;0;65;5;Theta;;-25;-62.51
-6270;1.7;0;0;65;5;Theta;;-25;-62.7
-6270;1.7;0;0;65;5;Theta;;-25;-62.7
-6242;1.7;0;0;65;5;Theta;;-25;-62.42
-6322;1.7;0;0;60;5;Theta;;-30;-63.22
-6322;1.7;0;0;60;5;Theta;;-30;-63.22
-6350;1.7;0;0;60;5;Theta;;-30;-63.5
-6312;1.7;0;0;60;5;Theta;;-30;-63.12
-6340;1.7;0;0;60;5;Theta;;-30;-63.4
-6322;1.7;0;0;60;5;Theta;;-30;-63.22
-6547;1.7;0;0;55;5;Theta;;-35;-65.47
-6566;1.7;0;0;55;5;Theta;;-35;-65.66
-6547;1.7;0;0;55;5;Theta;;-35;-65.47
-6566;1.7;0;0;55;5;Theta;;-35;-65.66
-6566;1.7;0;0;55;5;Theta;;-35;-65.66
-6538;1.7;0;0;55;5;Theta;;-35;-65.38
-6660;1.7;0;0;50;5;Theta;;-40;-66.6
-6660;1.7;0;0;50;5;Theta;;-40;-66.6
-6651;1.7;0;0;50;5;Theta;;-40;-66.51
-6698;1.7;0;0;50;5;Theta;;-40;-66.98
-6679;1.7;0;0;50;5;Theta;;-40;-66.79
-6679;1.7;0;0;50;5;Theta;;-40;-66.79
-6815;1.7;0;0;45;5;Theta;;-45;-68.15
-6871;1.7;0;0;45;5;Theta;;-45;-68.71
-6796;1.7;0;0;45;5;Theta;;-45;-67.96
-6806;1.7;0;0;45;5;Theta;;-45;-68.06
-6881;1.7;0;0;45;5;Theta;;-45;-68.81
-6853;1.7;0;0;45;5;Theta;;-45;-68.53
-7017;1.7;0;0;40;5;Theta;;-50;-70.17
-6942;1.7;0;0;40;5;Theta;;-50;-69.42
-7017;1.7;0;0;40;5;Theta;;-50;-70.17
-7045;1.7;0;0;40;5;Theta;;-50;-70.45
-7055;1.7;0;0;40;5;Theta;;-50;-70.55
-7008;1.7;0;0;40;5;Theta;;-50;-70.08
-7219;1.7;0;0;35;5;Theta;;-55;-72.19
-7285;1.7;0;0;35;5;Theta;;-55;-72.85
-7341;1.7;0;0;35;5;Theta;;-55;-73.41
-7304;1.7;0;0;35;5;Theta;;-55;-73.04
-7294;1.7;0;0;35;5;Theta;;-55;-72.94
-7360;1.7;0;0;35;5;Theta;;-55;-73.6
-7276;1.7;0;0;35;5;Theta;;-55;-72.76
-7680;1.7;0;0;30;5;Theta;;-60;-76.8
-7595;1.7;0;0;30;5;Theta;;-60;-75.95
-7520;1.7;0;0;30;5;Theta;;-60;-75.2
-7558;1.7;0;0;30;5;Theta;;-60;-75.58
-7576;1.7;0;0;30;5;Theta;;-60;-75.76
-7482;1.7;0;0;30;5;Theta;;-60;-74.82
-7689;1.7;0;0;25;5;Theta;;-65;-76.89
-7642;1.7;0;0;25;5;Theta;;-65;-76.42
-7539;1.7;0;0;25;5;Theta;;-65;-75.39
-7605;1.7;0;0;25;5;Theta;;-65;-76.05
-7633;1.7;0;0;25;5;Theta;;-65;-76.33
-7614;1.7;0;0;25;5;Theta;;-65;-76.14
-7586;1.7;0;0;20;5;Theta;;-70;-75.86
-7558;1.7;0;0;20;5;Theta;;-70;-75.58
-7689;1.7;0;0;20;5;Theta;;-70;-76.89
-7595;1.7;0;0;20;5;Theta;;-70;-75.95
-7652;1.7;0;0;20;5;Theta;;-70;-76.52
-7576;1.7;0;0;20;5;Theta;;-70;-75.76
-7713;1.7;0;0;15;5;Theta;;-75;-77.13
-7769;1.7;0;0;15;5;Theta;;-75;-77.69
-7713;1.7;0;0;15;5;Theta;;-75;-77.13
-7826;1.7;0;0;15;5;Theta;;-75;-78.26
-7807;1.7;0;0;15;5;Theta;;-75;-78.07
-7920;1.7;0;0;15;5;Theta;;-75;-79.2
-5946;1.7;0;0;90;6;Theta;;0;-59.46
-5964;1.7;0;0;90;6;Theta;;0;-59.64
-5964;1.7;0;0;90;6;Theta;;0;-59.64
-5983;1.7;0;0;90;6;Theta;;0;-59.83
-5964;1.7;0;0;90;6;Theta;;0;-59.64
-5964;1.7;0;0;90;6;Theta;;0;-59.64
-5913;1.7;0;0;95;6;Theta;;5;-59.13
-5913;1.7;0;0;95;6;Theta;;5;-59.13
-5941;1.7;0;0;95;6;Theta;;5;-59.41
-5913;1.7;0;0;95;6;Theta;;5;-59.13
-5931;1.7;0;0;95;6;Theta;;5;-59.31
-5922;1.7;0;0;95;6;Theta;;5;-59.22
-5913;1.7;0;0;95;6;Theta;;5;-59.13
-5931;1.7;0;0;100;6;Theta;;10;-59.31
-5941;1.7;0;0;100;6;Theta;;10;-59.41
-5931;1.7;0;0;100;6;Theta;;10;-59.31
-5941;1.7;0;0;100;6;Theta;;10;-59.41
-5950;1.7;0;0;100;6;Theta;;10;-59.5
-5931;1.7;0;0;100;6;Theta;;10;-59.31
-5950;1.7;0;0;105;6;Theta;;15;-59.5
-5978;1.7;0;0;105;6;Theta;;15;-59.78
-5960;1.7;0;0;105;6;Theta;;15;-59.6
-5969;1.7;0;0;105;6;Theta;;15;-59.69
-5978;1.7;0;0;105;6;Theta;;15;-59.78
-5969;1.7;0;0;105;6;Theta;;15;-59.69
-5960;1.7;0;0;105;6;Theta;;15;-59.6
-6011;1.7;0;0;110;6;Theta;;20;-60.11
-6011;1.7;0;0;110;6;Theta;;20;-60.11
-6002;1.7;0;0;110;6;Theta;;20;-60.02
-6011;1.7;0;0;110;6;Theta;;20;-60.11
-6002;1.7;0;0;110;6;Theta;;20;-60.02
-6021;1.7;0;0;110;6;Theta;;20;-60.21
-6054;1.7;0;0;115;6;Theta;;25;-60.54
-6025;1.7;0;0;115;6;Theta;;25;-60.25
-6035;1.7;0;0;115;6;Theta;;25;-60.35
-6054;1.7;0;0;115;6;Theta;;25;-60.54
-6054;1.7;0;0;115;6;Theta;;25;-60.54
-6054;1.7;0;0;115;6;Theta;;25;-60.54
-6054;1.7;0;0;115;6;Theta;;25;-60.54
-6105;1.7;0;0;120;6;Theta;;30;-61.05
-6096;1.7;0;0;120;6;Theta;;30;-60.96
-6105;1.7;0;0;120;6;Theta;;30;-61.05
-6105;1.7;0;0;120;6;Theta;;30;-61.05
-6087;1.7;0;0;120;6;Theta;;30;-60.87
-6134;1.7;0;0;120;6;Theta;;30;-61.34
-6199;1.7;0;0;125;6;Theta;;35;-61.99
-6190;1.7;0;0;125;6;Theta;;35;-61.9
-6199;1.7;0;0;125;6;Theta;;35;-61.99
-6190;1.7;0;0;125;6;Theta;;35;-61.9
-6181;1.7;0;0;125;6;Theta;;35;-61.81
-6190;1.7;0;0;125;6;Theta;;35;-61.9
-6190;1.7;0;0;125;6;Theta;;35;-61.9
-6232;1.7;0;0;130;6;Theta;;40;-62.32
-6242;1.7;0;0;130;6;Theta;;40;-62.42
-6270;1.7;0;0;130;6;Theta;;40;-62.7
-6260;1.7;0;0;130;6;Theta;;40;-62.6
-6270;1.7;0;0;130;6;Theta;;40;-62.7
-6289;1.7;0;0;130;6;Theta;;40;-62.89
-6260;1.7;0;0;130;6;Theta;;40;-62.6
-6354;1.7;0;0;135;6;Theta;;45;-63.54
-6364;1.7;0;0;135;6;Theta;;45;-63.64
-6354;1.7;0;0;135;6;Theta;;45;-63.54
-6354;1.7;0;0;135;6;Theta;;45;-63.54
-6345;1.7;0;0;135;6;Theta;;45;-63.45
-6326;1.7;0;0;135;6;Theta;;45;-63.26
-6345;1.7;0;0;135;6;Theta;;45;-63.45
-6477;1.7;0;0;140;6;Theta;;50;-64.77
-6486;1.7;0;0;140;6;Theta;;50;-64.86
-6448;1.7;0;0;140;6;Theta;;50;-64.48
-6477;1.7;0;0;140;6;Theta;;50;-64.77
-6495;1.7;0;0;140;6;Theta;;50;-64.95
-6505;1.7;0;0;140;6;Theta;;50;-65.05
-6467;1.7;0;0;140;6;Theta;;50;-64.67
-6636;1.7;0;0;145;6;Theta;;55;-66.36
-6599;1.7;0;0;145;6;Theta;;55;-65.99
-6608;1.7;0;0;145;6;Theta;;55;-66.08
-6608;1.7;0;0;145;6;Theta;;55;-66.08
-6618;1.7;0;0;145;6;Theta;;55;-66.18
-6608;1.7;0;0;145;6;Theta;;55;-66.08
-6618;1.7;0;0;145;6;Theta;;55;-66.18
-6622;1.7;0;0;150;6;Theta;;60;-66.22
-6632;1.7;0;0;150;6;Theta;;60;-66.32
-6660;1.7;0;0;150;6;Theta;;60;-66.6
-6622;1.7;0;0;150;6;Theta;;60;-66.22
-6641;1.7;0;0;150;6;Theta;;60;-66.41
-6651;1.7;0;0;150;6;Theta;;60;-66.51
-6632;1.7;0;0;150;6;Theta;;60;-66.32
-6815;1.7;0;0;155;6;Theta;;65;-68.15
-6759;1.7;0;0;155;6;Theta;;65;-67.59
-6787;1.7;0;0;155;6;Theta;;65;-67.87
-6768;1.7;0;0;155;6;Theta;;65;-67.68
-6787;1.7;0;0;155;6;Theta;;65;-67.87
-6749;1.7;0;0;155;6;Theta;;65;-67.49
-6806;1.7;0;0;155;6;Theta;;65;-68.06
-6876;1.7;0;0;160;6;Theta;;70;-68.76
-6876;1.7;0;0;160;6;Theta;;70;-68.76
-6848;1.7;0;0;160;6;Theta;;70;-68.48
-6876;1.7;0;0;160;6;Theta;;70;-68.76
-6886;1.7;0;0;160;6;Theta;;70;-68.86
-6876;1.7;0;0;160;6;Theta;;70;-68.76
-6876;1.7;0;0;160;6;Theta;;70;-68.76
-6918;1.7;0;0;165;6;Theta;;75;-69.18
-6956;1.7;0;0;165;6;Theta;;75;-69.56
-6947;1.7;0;0;165;6;Theta;;75;-69.47
-6909;1.7;0;0;165;6;Theta;;75;-69.09
-6928;1.7;0;0;165;6;Theta;;75;-69.28
-6937;1.7;0;0;165;6;Theta;;75;-69.37
-6956;1.7;0;0;165;6;Theta;;75;-69.56
-7041;1.7;0;0;170;6;Theta;;80;-70.41
-6994;1.7;0;0;170;6;Theta;;80;-69.94
-7012;1.7;0;0;170;6;Theta;;80;-70.12
-7003;1.7;0;0;170;6;Theta;;80;-70.03
-7003;1.7;0;0;170;6;Theta;;80;-70.03
-7050;1.7;0;0;170;6;Theta;;80;-70.5
-7050;1.7;0;0;170;6;Theta;;80;-70.5
-7172;1.7;0;0;175;6;Theta;;85;-71.72
-7210;1.7;0;0;175;6;Theta;;85;-72.1
-7144;1.7;0;0;175;6;Theta;;85;-71.44
-7200;1.7;0;0;175;6;Theta;;85;-72
-7172;1.7;0;0;175;6;Theta;;85;-71.72
-7200;1.7;0;0;175;6;Theta;;85;-72
-7191;1.7;0;0;175;6;Theta;;85;-71.91
-5941;1.7;0;0;85;6;Theta;;-5;-59.41
-5950;1.7;0;0;85;6;Theta;;-5;-59.5
-5950;1.7;0;0;85;6;Theta;;-5;-59.5
-5941;1.7;0;0;85;6;Theta;;-5;-59.41
-5941;1.7;0;0;85;6;Theta;;-5;-59.41
-5950;1.7;0;0;85;6;Theta;;-5;-59.5
-6007;1.7;0;0;80;6;Theta;;-10;-60.07
-5978;1.7;0;0;80;6;Theta;;-10;-59.78
-6007;1.7;0;0;80;6;Theta;;-10;-60.07
-6007;1.7;0;0;80;6;Theta;;-10;-60.07
-6007;1.7;0;0;80;6;Theta;;-10;-60.07
-6016;1.7;0;0;80;6;Theta;;-10;-60.16
-6035;1.7;0;0;75;6;Theta;;-15;-60.35
-6025;1.7;0;0;75;6;Theta;;-15;-60.25
-6044;1.7;0;0;75;6;Theta;;-15;-60.44
-6035;1.7;0;0;75;6;Theta;;-15;-60.35
-6035;1.7;0;0;75;6;Theta;;-15;-60.35
-6054;1.7;0;0;75;6;Theta;;-15;-60.54
-6129;1.7;0;0;70;6;Theta;;-20;-61.29
-6129;1.7;0;0;70;6;Theta;;-20;-61.29
-6157;1.7;0;0;70;6;Theta;;-20;-61.57
-6119;1.7;0;0;70;6;Theta;;-20;-61.19
-6138;1.7;0;0;70;6;Theta;;-20;-61.38
-6138;1.7;0;0;70;6;Theta;;-20;-61.38
-6298;1.7;0;0;65;6;Theta;;-25;-62.98
-6270;1.7;0;0;65;6;Theta;;-25;-62.7
-6260;1.7;0;0;65;6;Theta;;-25;-62.6
-6270;1.7;0;0;65;6;Theta;;-25;-62.7
-6279;1.7;0;0;65;6;Theta;;-25;-62.79
-6260;1.7;0;0;65;6;Theta;;-25;-62.6
-6350;1.7;0;0;60;6;Theta;;-30;-63.5
-6350;1.7;0;0;60;6;Theta;;-30;-63.5
-6340;1.7;0;0;60;6;Theta;;-30;-63.4
-6387;1.7;0;0;60;6;Theta;;-30;-63.87
-6359;1.7;0;0;60;6;Theta;;-30;-63.59
-6350;1.7;0;0;60;6;Theta;;-30;-63.5
-6524;1.7;0;0;55;6;Theta;;-35;-65.24
-6495;1.7;0;0;55;6;Theta;;-35;-64.95
-6533;1.7;0;0;55;6;Theta;;-35;-65.33
-6533;1.7;0;0;55;6;Theta;;-35;-65.33
-6533;1.7;0;0;55;6;Theta;;-35;-65.33
-6524;1.7;0;0;55;6;Theta;;-35;-65.24
-6679;1.7;0;0;50;6;Theta;;-40;-66.79
-6707;1.7;0;0;50;6;Theta;;-40;-67.07
-6669;1.7;0;0;50;6;Theta;;-40;-66.69
-6669;1.7;0;0;50;6;Theta;;-40;-66.69
-6707;1.7;0;0;50;6;Theta;;-40;-67.07
-6716;1.7;0;0;50;6;Theta;;-40;-67.16
-6843;1.7;0;0;45;6;Theta;;-45;-68.43
-6824;1.7;0;0;45;6;Theta;;-45;-68.24
-6824;1.7;0;0;45;6;Theta;;-45;-68.24
-6862;1.7;0;0;45;6;Theta;;-45;-68.62
-6843;1.7;0;0;45;6;Theta;;-45;-68.43
-6881;1.7;0;0;45;6;Theta;;-45;-68.81
-7139;1.7;0;0;40;6;Theta;;-50;-71.39
-7064;1.7;0;0;40;6;Theta;;-50;-70.64
-7074;1.7;0;0;40;6;Theta;;-50;-70.74
-7111;1.7;0;0;40;6;Theta;;-50;-71.11
-7139;1.7;0;0;40;6;Theta;;-50;-71.39
-7027;1.7;0;0;40;6;Theta;;-50;-70.27
-7360;1.7;0;0;35;6;Theta;;-55;-73.6
-7294;1.7;0;0;35;6;Theta;;-55;-72.94
-7370;1.7;0;0;35;6;Theta;;-55;-73.7
-7294;1.7;0;0;35;6;Theta;;-55;-72.94
-7266;1.7;0;0;35;6;Theta;;-55;-72.66
-7304;1.7;0;0;35;6;Theta;;-55;-73.04
-7332;1.7;0;0;35;6;Theta;;-55;-73.32
-7591;1.7;0;0;30;6;Theta;;-60;-75.91
-7581;1.7;0;0;30;6;Theta;;-60;-75.81
-7497;1.7;0;0;30;6;Theta;;-60;-74.97
-7544;1.7;0;0;30;6;Theta;;-60;-75.44
-7656;1.7;0;0;30;6;Theta;;-60;-76.56
-7468;1.7;0;0;30;6;Theta;;-60;-74.68
-7750;1.7;0;0;25;6;Theta;;-65;-77.5
-7666;1.7;0;0;25;6;Theta;;-65;-76.66
-7675;1.7;0;0;25;6;Theta;;-65;-76.75
-7732;1.7;0;0;25;6;Theta;;-65;-77.32
-7713;1.7;0;0;25;6;Theta;;-65;-77.13
-7647;1.7;0;0;25;6;Theta;;-65;-76.47
-7576;1.7;0;0;20;6;Theta;;-70;-75.76
-7642;1.7;0;0;20;6;Theta;;-70;-76.42
-7680;1.7;0;0;20;6;Theta;;-70;-76.8
-7586;1.7;0;0;20;6;Theta;;-70;-75.86
-7670;1.7;0;0;20;6;Theta;;-70;-76.7
-7689;1.7;0;0;20;6;Theta;;-70;-76.89
-7670;1.7;0;0;15;6;Theta;;-75;-76.7
-7736;1.7;0;0;15;6;Theta;;-75;-77.36
-7708;1.7;0;0;15;6;Theta;;-75;-77.08
-7793;1.7;0;0;15;6;Theta;;-75;-77.93
-7633;1.7;0;0;15;6;Theta;;-75;-76.33
-7642;1.7;0;0;15;6;Theta;;-75;-76.42
-7576;1.7;0;0;15;6;Theta;;-75;-75.76
