RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;;;phi;RSSI
-5565;1.2;0;0;90;1;;;0;-55.65
-5593;1.2;0;0;90;1;;;0;-55.93
-5584;1.2;0;0;90;1;;;0;-55.84
-5565;1.2;0;0;90;1;;;0;-55.65
-5574;1.2;0;0;90;1;;;0;-55.74
-5574;1.2;0;0;90;1;;;0;-55.74
-5551;1.2;0;0;95;1;;;5;-55.51
-5551;1.2;0;0;95;1;;;5;-55.51
-5570;1.2;0;0;95;1;;;5;-55.7
-5560;1.2;0;0;95;1;;;5;-55.6
-5551;1.2;0;0;95;1;;;5;-55.51
-5560;1.2;0;0;95;1;;;5;-55.6
-5579;1.2;0;0;95;1;;;5;-55.79
-5541;1.2;0;0;100;1;;;10;-55.41
-5541;1.2;0;0;100;1;;;10;-55.41
-5551;1.2;0;0;100;1;;;10;-55.51
-5532;1.2;0;0;100;1;;;10;-55.32
-5560;1.2;0;0;100;1;;;10;-55.6
-5551;1.2;0;0;100;1;;;10;-55.51
-5621;1.2;0;0;105;1;;;15;-56.21
-5602;1.2;0;0;105;1;;;15;-56.02
-5602;1.2;0;0;105;1;;;15;-56.02
-5612;1.2;0;0;105;1;;;15;-56.12
-5612;1.2;0;0;105;1;;;15;-56.12
-5602;1.2;0;0;105;1;;;15;-56.02
-5645;1.2;0;0;110;1;;;20;-56.45
-5664;1.2;0;0;110;1;;;20;-56.64
-5645;1.2;0;0;110;1;;;20;-56.45
-5635;1.2;0;0;110;1;;;20;-56.35
-5654;1.2;0;0;110;1;;;20;-56.54
-5654;1.2;0;0;110;1;;;20;-56.54
-5814;1.2;0;0;115;1;;;25;-58.14
-5805;1.2;0;0;115;1;;;25;-58.05
-5823;1.2;0;0;115;1;;;25;-58.23
-5823;1.2;0;0;115;1;;;25;-58.23
-5805;1.2;0;0;115;1;;;25;-58.05
-5823;1.2;0;0;115;1;;;25;-58.23
-5819;1.2;0;0;120;1;;;30;-58.19
-5847;1.2;0;0;120;1;;;30;-58.47
-5866;1.2;0;0;120;1;;;30;-58.66
-5828;1.2;0;0;120;1;;;30;-58.28
-5856;1.2;0;0;120;1;;;30;-58.56
-5847;1.2;0;0;120;1;;;30;-58.47
-5847;1.2;0;0;120;1;;;30;-58.47
-5978;1.2;0;0;125;1;;;35;-59.78
-5988;1.2;0;0;125;1;;;35;-59.88
-5960;1.2;0;0;125;1;;;35;-59.6
-5969;1.2;0;0;125;1;;;35;-59.69
-5969;1.2;0;0;125;1;;;35;-59.69
-5969;1.2;0;0;125;1;;;35;-59.69
-5988;1.2;0;0;125;1;;;35;-59.88
-6101;1.2;0;0;130;1;;;40;-61.01
-6072;1.2;0;0;130;1;;;40;-60.72
-6129;1.2;0;0;130;1;;;40;-61.29
-6119;1.2;0;0;130;1;;;40;-61.19
-6119;1.2;0;0;130;1;;;40;-61.19
-6101;1.2;0;0;130;1;;;40;-61.01
-6322;1.2;0;0;135;1;;;45;-63.22
-6312;1.2;0;0;135;1;;;45;-63.12
-6303;1.2;0;0;135;1;;;45;-63.03
-6322;1.2;0;0;135;1;;;45;-63.22
-6350;1.2;0;0;135;1;;;45;-63.5
-6350;1.2;0;0;135;1;;;45;-63.5
-6477;1.2;0;0;140;1;;;50;-64.77
-6524;1.2;0;0;140;1;;;50;-65.24
-6514;1.2;0;0;140;1;;;50;-65.14
-6533;1.2;0;0;140;1;;;50;-65.33
-6552;1.2;0;0;140;1;;;50;-65.52
-6561;1.2;0;0;140;1;;;50;-65.61
-6665;1.2;0;0;145;1;;;55;-66.65
-6702;1.2;0;0;145;1;;;55;-67.02
-6674;1.2;0;0;145;1;;;55;-66.74
-6674;1.2;0;0;145;1;;;55;-66.74
-6655;1.2;0;0;145;1;;;55;-66.55
-6636;1.2;0;0;145;1;;;55;-66.36
-6693;1.2;0;0;145;1;;;55;-66.93
-6918;1.2;0;0;150;1;;;60;-69.18
-6881;1.2;0;0;150;1;;;60;-68.81
-6881;1.2;0;0;150;1;;;60;-68.81
-6881;1.2;0;0;150;1;;;60;-68.81
-6890;1.2;0;0;150;1;;;60;-68.9
-6871;1.2;0;0;150;1;;;60;-68.71
-6890;1.2;0;0;150;1;;;60;-68.9
-7182;1.2;0;0;155;1;;;65;-71.82
-7219;1.2;0;0;155;1;;;65;-72.19
-7238;1.2;0;0;155;1;;;65;-72.38
-7210;1.2;0;0;155;1;;;65;-72.1
-7229;1.2;0;0;155;1;;;65;-72.29
-7219;1.2;0;0;155;1;;;65;-72.19
-7313;1.2;0;0;155;1;;;65;-73.13
-7468;1.2;0;0;160;1;;;70;-74.68
-7403;1.2;0;0;160;1;;;70;-74.03
-7421;1.2;0;0;160;1;;;70;-74.21
-7478;1.2;0;0;160;1;;;70;-74.78
-7440;1.2;0;0;160;1;;;70;-74.4
-7478;1.2;0;0;160;1;;;70;-74.78
-7760;1.2;0;0;165;1;;;75;-77.6
-7779;1.2;0;0;165;1;;;75;-77.79
-7703;1.2;0;0;165;1;;;75;-77.03
-7628;1.2;0;0;165;1;;;75;-76.28
-7760;1.2;0;0;165;1;;;75;-77.6
-7703;1.2;0;0;165;1;;;75;-77.03
-7811;1.2;0;0;170;1;;;80;-78.11
-7558;1.2;0;0;170;1;;;80;-75.58
-7830;1.2;0;0;170;1;;;80;-78.3
-7811;1.2;0;0;170;1;;;80;-78.11
-7830;1.2;0;0;170;1;;;80;-78.3
-5621;1.2;0;0;85;1;;;-5;-56.21
-5621;1.2;0;0;85;1;;;-5;-56.21
-5612;1.2;0;0;85;1;;;-5;-56.12
-5612;1.2;0;0;85;1;;;-5;-56.12
-5612;1.2;0;0;85;1;;;-5;-56.12
-5602;1.2;0;0;85;1;;;-5;-56.02
-5621;1.2;0;0;85;1;;;-5;-56.21
-5701;1.2;0;0;80;1;;;-10;-57.01
-5692;1.2;0;0;80;1;;;-10;-56.92
-5682;1.2;0;0;80;1;;;-10;-56.82
-5711;1.2;0;0;80;1;;;-10;-57.11
-5711;1.2;0;0;80;1;;;-10;-57.11
-5711;1.2;0;0;80;1;;;-10;-57.11
-5711;1.2;0;0;75;1;;;-15;-57.11
-5729;1.2;0;0;75;1;;;-15;-57.29
-5729;1.2;0;0;75;1;;;-15;-57.29
-5729;1.2;0;0;75;1;;;-15;-57.29
-5729;1.2;0;0;75;1;;;-15;-57.29
-5729;1.2;0;0;75;1;;;-15;-57.29
-5861;1.2;0;0;70;1;;;-20;-58.61
-5852;1.2;0;0;70;1;;;-20;-58.52
-5852;1.2;0;0;70;1;;;-20;-58.52
-5852;1.2;0;0;70;1;;;-20;-58.52
-5842;1.2;0;0;70;1;;;-20;-58.42
-5861;1.2;0;0;70;1;;;-20;-58.61
-5913;1.2;0;0;65;1;;;-25;-59.13
-5913;1.2;0;0;65;1;;;-25;-59.13
-5931;1.2;0;0;65;1;;;-25;-59.31
-5931;1.2;0;0;65;1;;;-25;-59.31
-5913;1.2;0;0;65;1;;;-25;-59.13
-5922;1.2;0;0;65;1;;;-25;-59.22
-5913;1.2;0;0;65;1;;;-25;-59.13
-6054;1.2;0;0;60;1;;;-30;-60.54
-6054;1.2;0;0;60;1;;;-30;-60.54
-6072;1.2;0;0;60;1;;;-30;-60.72
-6063;1.2;0;0;60;1;;;-30;-60.63
-6072;1.2;0;0;60;1;;;-30;-60.72
-6063;1.2;0;0;60;1;;;-30;-60.63
-6072;1.2;0;0;60;1;;;-30;-60.72
-6134;1.2;0;0;55;1;;;-35;-61.34
-6134;1.2;0;0;55;1;;;-35;-61.34
-6152;1.2;0;0;55;1;;;-35;-61.52
-6134;1.2;0;0;55;1;;;-35;-61.34
-6134;1.2;0;0;55;1;;;-35;-61.34
-6171;1.2;0;0;55;1;;;-35;-61.71
-6124;1.2;0;0;55;1;;;-35;-61.24
-6326;1.2;0;0;50;1;;;-40;-63.26
-6336;1.2;0;0;50;1;;;-40;-63.36
-6345;1.2;0;0;50;1;;;-40;-63.45
-6373;1.2;0;0;50;1;;;-40;-63.73
-6345;1.2;0;0;50;1;;;-40;-63.45
-6364;1.2;0;0;50;1;;;-40;-63.64
-6364;1.2;0;0;50;1;;;-40;-63.64
-6500;1.2;0;0;45;1;;;-45;-65
-6500;1.2;0;0;45;1;;;-45;-65
-6500;1.2;0;0;45;1;;;-45;-65
-6500;1.2;0;0;45;1;;;-45;-65
-6491;1.2;0;0;45;1;;;-45;-64.91
-6510;1.2;0;0;45;1;;;-45;-65.1
-6510;1.2;0;0;45;1;;;-45;-65.1
-6613;1.2;0;0;40;1;;;-50;-66.13
-6651;1.2;0;0;40;1;;;-50;-66.51
-6622;1.2;0;0;40;1;;;-50;-66.22
-6622;1.2;0;0;40;1;;;-50;-66.22
-6613;1.2;0;0;40;1;;;-50;-66.13
-6622;1.2;0;0;40;1;;;-50;-66.22
-6632;1.2;0;0;40;1;;;-50;-66.32
-6876;1.2;0;0;35;1;;;-55;-68.76
-6876;1.2;0;0;35;1;;;-55;-68.76
-6886;1.2;0;0;35;1;;;-55;-68.86
-6876;1.2;0;0;35;1;;;-55;-68.76
-6876;1.2;0;0;35;1;;;-55;-68.76
-6876;1.2;0;0;35;1;;;-55;-68.76
-6857;1.2;0;0;35;1;;;-55;-68.57
-7074;1.2;0;0;30;1;;;-60;-70.74
-7083;1.2;0;0;30;1;;;-60;-70.83
-7055;1.2;0;0;30;1;;;-60;-70.55
-7055;1.2;0;0;30;1;;;-60;-70.55
-7074;1.2;0;0;30;1;;;-60;-70.74
-7045;1.2;0;0;30;1;;;-60;-70.45
-7083;1.2;0;0;30;1;;;-60;-70.83
-7144;1.2;0;0;25;1;;;-65;-71.44
-7172;1.2;0;0;25;1;;;-65;-71.72
-7182;1.2;0;0;25;1;;;-65;-71.82
-7153;1.2;0;0;25;1;;;-65;-71.53
-7210;1.2;0;0;25;1;;;-65;-72.1
-7153;1.2;0;0;25;1;;;-65;-71.53
-7191;1.2;0;0;25;1;;;-65;-71.91
-7482;1.2;0;0;20;1;;;-70;-74.82
-7529;1.2;0;0;20;1;;;-70;-75.29
-7464;1.2;0;0;20;1;;;-70;-74.64
-7464;1.2;0;0;20;1;;;-70;-74.64
-7464;1.2;0;0;20;1;;;-70;-74.64
-7473;1.2;0;0;20;1;;;-70;-74.73
-7459;1.2;0;0;15;1;;;-75;-74.59
-7393;1.2;0;0;15;1;;;-75;-73.93
-7393;1.2;0;0;15;1;;;-75;-73.93
-7393;1.2;0;0;15;1;;;-75;-73.93
-7403;1.2;0;0;15;1;;;-75;-74.03
-7431;1.2;0;0;15;1;;;-75;-74.31
-5602;1.2;0;0;90;2;;;0;-56.02
-5584;1.2;0;0;90;2;;;0;-55.84
-5584;1.2;0;0;90;2;;;0;-55.84
-5612;1.2;0;0;90;2;;;0;-56.12
-5612;1.2;0;0;90;2;;;0;-56.12
-5602;1.2;0;0;90;2;;;0;-56.02
-5602;1.2;0;0;90;2;;;0;-56.02
-5626;1.2;0;0;95;2;;;5;-56.26
-5635;1.2;0;0;95;2;;;5;-56.35
-5617;1.2;0;0;95;2;;;5;-56.17
-5617;1.2;0;0;95;2;;;5;-56.17
-5617;1.2;0;0;95;2;;;5;-56.17
-5607;1.2;0;0;95;2;;;5;-56.07
-5546;1.2;0;0;100;2;;;10;-55.46
-5574;1.2;0;0;100;2;;;10;-55.74
-5565;1.2;0;0;100;2;;;10;-55.65
-5555;1.2;0;0;100;2;;;10;-55.55
-5574;1.2;0;0;100;2;;;10;-55.74
-5574;1.2;0;0;100;2;;;10;-55.74
-5574;1.2;0;0;100;2;;;10;-55.74
-5673;1.2;0;0;105;2;;;15;-56.73
-5664;1.2;0;0;105;2;;;15;-56.64
-5673;1.2;0;0;105;2;;;15;-56.73
-5664;1.2;0;0;105;2;;;15;-56.64
-5673;1.2;0;0;105;2;;;15;-56.73
-5673;1.2;0;0;105;2;;;15;-56.73
-5654;1.2;0;0;110;2;;;20;-56.54
-5664;1.2;0;0;110;2;;;20;-56.64
-5664;1.2;0;0;110;2;;;20;-56.64
-5664;1.2;0;0;110;2;;;20;-56.64
-5664;1.2;0;0;110;2;;;20;-56.64
-5664;1.2;0;0;110;2;;;20;-56.64
-5664;1.2;0;0;110;2;;;20;-56.64
-5805;1.2;0;0;115;2;;;25;-58.05
-5795;1.2;0;0;115;2;;;25;-57.95
-5814;1.2;0;0;115;2;;;25;-58.14
-5814;1.2;0;0;115;2;;;25;-58.14
-5795;1.2;0;0;115;2;;;25;-57.95
-5823;1.2;0;0;115;2;;;25;-58.23
-5833;1.2;0;0;115;2;;;25;-58.33
-5880;1.2;0;0;120;2;;;30;-58.8
-5880;1.2;0;0;120;2;;;30;-58.8
-5861;1.2;0;0;120;2;;;30;-58.61
-5870;1.2;0;0;120;2;;;30;-58.7
-5870;1.2;0;0;120;2;;;30;-58.7
-5861;1.2;0;0;120;2;;;30;-58.61
-5988;1.2;0;0;125;2;;;35;-59.88
-5988;1.2;0;0;125;2;;;35;-59.88
-5969;1.2;0;0;125;2;;;35;-59.69
-5978;1.2;0;0;125;2;;;35;-59.78
-5997;1.2;0;0;125;2;;;35;-59.97
-5997;1.2;0;0;125;2;;;35;-59.97
-6110;1.2;0;0;130;2;;;40;-61.1
-6119;1.2;0;0;130;2;;;40;-61.19
-6110;1.2;0;0;130;2;;;40;-61.1
-6082;1.2;0;0;130;2;;;40;-60.82
-6101;1.2;0;0;130;2;;;40;-61.01
-6101;1.2;0;0;130;2;;;40;-61.01
-6101;1.2;0;0;130;2;;;40;-61.01
-6326;1.2;0;0;135;2;;;45;-63.26
-6345;1.2;0;0;135;2;;;45;-63.45
-6411;1.2;0;0;135;2;;;45;-64.11
-6345;1.2;0;0;135;2;;;45;-63.45
-6326;1.2;0;0;135;2;;;45;-63.26
-6336;1.2;0;0;135;2;;;45;-63.36
-6354;1.2;0;0;135;2;;;45;-63.54
-6453;1.2;0;0;140;2;;;50;-64.53
-6453;1.2;0;0;140;2;;;50;-64.53
-6387;1.2;0;0;140;2;;;50;-63.87
-6481;1.2;0;0;140;2;;;50;-64.81
-6472;1.2;0;0;140;2;;;50;-64.72
-6472;1.2;0;0;140;2;;;50;-64.72
-6453;1.2;0;0;140;2;;;50;-64.53
-6754;1.2;0;0;145;2;;;55;-67.54
-6622;1.2;0;0;145;2;;;55;-66.22
-6792;1.2;0;0;145;2;;;55;-67.92
-6707;1.2;0;0;145;2;;;55;-67.07
-6688;1.2;0;0;145;2;;;55;-66.88
-6754;1.2;0;0;145;2;;;55;-67.54
-6956;1.2;0;0;150;2;;;60;-69.56
-6947;1.2;0;0;150;2;;;60;-69.47
-6947;1.2;0;0;150;2;;;60;-69.47
-6975;1.2;0;0;150;2;;;60;-69.75
-6956;1.2;0;0;150;2;;;60;-69.56
-6965;1.2;0;0;150;2;;;60;-69.65
-6965;1.2;0;0;150;2;;;60;-69.65
-7177;1.2;0;0;155;2;;;65;-71.77
-7224;1.2;0;0;155;2;;;65;-72.24
-7280;1.2;0;0;155;2;;;65;-72.8
-7280;1.2;0;0;155;2;;;65;-72.8
-7309;1.2;0;0;155;2;;;65;-73.09
-7468;1.2;0;0;160;2;;;70;-74.68
-7290;1.2;0;0;160;2;;;70;-72.9
-7459;1.2;0;0;160;2;;;70;-74.59
-7515;1.2;0;0;160;2;;;70;-75.15
-7440;1.2;0;0;160;2;;;70;-74.4
-7506;1.2;0;0;160;2;;;70;-75.06
-7370;1.2;0;0;165;2;;;75;-73.7
-7586;1.2;0;0;165;2;;;75;-75.86
-7642;1.2;0;0;165;2;;;75;-76.42
-7661;1.2;0;0;165;2;;;75;-76.61
-7623;1.2;0;0;165;2;;;75;-76.23
-7586;1.2;0;0;165;2;;;75;-75.86
-7717;1.2;0;0;170;2;;;80;-77.17
-7783;1.2;0;0;170;2;;;80;-77.83
-7821;1.2;0;0;170;2;;;80;-78.21
-7887;1.2;0;0;170;2;;;80;-78.87
-7962;1.2;0;0;170;2;;;80;-79.62
-5607;1.2;0;0;85;2;;;-5;-56.07
-5598;1.2;0;0;85;2;;;-5;-55.98
-5617;1.2;0;0;85;2;;;-5;-56.17
-5617;1.2;0;0;85;2;;;-5;-56.17
-5617;1.2;0;0;85;2;;;-5;-56.17
-5626;1.2;0;0;85;2;;;-5;-56.26
-5668;1.2;0;0;80;2;;;-10;-56.68
-5659;1.2;0;0;80;2;;;-10;-56.59
-5687;1.2;0;0;80;2;;;-10;-56.87
-5678;1.2;0;0;80;2;;;-10;-56.78
-5687;1.2;0;0;80;2;;;-10;-56.87
-5687;1.2;0;0;80;2;;;-10;-56.87
-5711;1.2;0;0;75;2;;;-15;-57.11
-5720;1.2;0;0;75;2;;;-15;-57.2
-5720;1.2;0;0;75;2;;;-15;-57.2
-5739;1.2;0;0;75;2;;;-15;-57.39
-5711;1.2;0;0;75;2;;;-15;-57.11
-5711;1.2;0;0;75;2;;;-15;-57.11
-5823;1.2;0;0;70;2;;;-20;-58.23
-5842;1.2;0;0;70;2;;;-20;-58.42
-5833;1.2;0;0;70;2;;;-20;-58.33
-5852;1.2;0;0;70;2;;;-20;-58.52
-5833;1.2;0;0;70;2;;;-20;-58.33
-5842;1.2;0;0;70;2;;;-20;-58.42
-5913;1.2;0;0;65;2;;;-25;-59.13
-5913;1.2;0;0;65;2;;;-25;-59.13
-5913;1.2;0;0;65;2;;;-25;-59.13
-5922;1.2;0;0;65;2;;;-25;-59.22
-5941;1.2;0;0;65;2;;;-25;-59.41
-5941;1.2;0;0;65;2;;;-25;-59.41
-5931;1.2;0;0;65;2;;;-25;-59.31
-6063;1.2;0;0;60;2;;;-30;-60.63
-6063;1.2;0;0;60;2;;;-30;-60.63
-6044;1.2;0;0;60;2;;;-30;-60.44
-6054;1.2;0;0;60;2;;;-30;-60.54
-6063;1.2;0;0;60;2;;;-30;-60.63
-6035;1.2;0;0;60;2;;;-30;-60.35
-6072;1.2;0;0;60;2;;;-30;-60.72
-6185;1.2;0;0;55;2;;;-35;-61.85
-6204;1.2;0;0;55;2;;;-35;-62.04
-6204;1.2;0;0;55;2;;;-35;-62.04
-6195;1.2;0;0;55;2;;;-35;-61.95
-6204;1.2;0;0;55;2;;;-35;-62.04
-6185;1.2;0;0;55;2;;;-35;-61.85
-6204;1.2;0;0;55;2;;;-35;-62.04
-6383;1.2;0;0;50;2;;;-40;-63.83
-6373;1.2;0;0;50;2;;;-40;-63.73
-6373;1.2;0;0;50;2;;;-40;-63.73
-6392;1.2;0;0;50;2;;;-40;-63.92
-6392;1.2;0;0;50;2;;;-40;-63.92
-6392;1.2;0;0;50;2;;;-40;-63.92
-6373;1.2;0;0;50;2;;;-40;-63.73
-6439;1.2;0;0;45;2;;;-45;-64.39
-6448;1.2;0;0;45;2;;;-45;-64.48
-6448;1.2;0;0;45;2;;;-45;-64.48
-6439;1.2;0;0;45;2;;;-45;-64.39
-6439;1.2;0;0;45;2;;;-45;-64.39
-6448;1.2;0;0;45;2;;;-45;-64.48
-6439;1.2;0;0;45;2;;;-45;-64.39
-6599;1.2;0;0;40;2;;;-50;-65.99
-6599;1.2;0;0;40;2;;;-50;-65.99
-6589;1.2;0;0;40;2;;;-50;-65.89
-6599;1.2;0;0;40;2;;;-50;-65.99
-6589;1.2;0;0;40;2;;;-50;-65.89
-6599;1.2;0;0;40;2;;;-50;-65.99
-6608;1.2;0;0;40;2;;;-50;-66.08
-6909;1.2;0;0;35;2;;;-55;-69.09
-6890;1.2;0;0;35;2;;;-55;-68.9
-6890;1.2;0;0;35;2;;;-55;-68.9
-6900;1.2;0;0;35;2;;;-55;-69
-6881;1.2;0;0;35;2;;;-55;-68.81
-6909;1.2;0;0;35;2;;;-55;-69.09
-6890;1.2;0;0;35;2;;;-55;-68.9
-7045;1.2;0;0;30;2;;;-60;-70.45
-7064;1.2;0;0;30;2;;;-60;-70.64
-7055;1.2;0;0;30;2;;;-60;-70.55
-7074;1.2;0;0;30;2;;;-60;-70.74
-7102;1.2;0;0;30;2;;;-60;-71.02
-7074;1.2;0;0;30;2;;;-60;-70.74
-7182;1.2;0;0;25;2;;;-65;-71.82
-7200;1.2;0;0;25;2;;;-65;-72
-7238;1.2;0;0;25;2;;;-65;-72.38
-7200;1.2;0;0;25;2;;;-65;-72
-7247;1.2;0;0;25;2;;;-65;-72.47
-7266;1.2;0;0;25;2;;;-65;-72.66
-7356;1.2;0;0;20;2;;;-70;-73.56
-7356;1.2;0;0;20;2;;;-70;-73.56
-7365;1.2;0;0;20;2;;;-70;-73.65
-7337;1.2;0;0;20;2;;;-70;-73.37
-7346;1.2;0;0;20;2;;;-70;-73.46
-7337;1.2;0;0;20;2;;;-70;-73.37
-7403;1.2;0;0;20;2;;;-70;-74.03
-7595;1.2;0;0;15;2;;;-75;-75.95
-7548;1.2;0;0;15;2;;;-75;-75.48
-7642;1.2;0;0;15;2;;;-75;-76.42
-7567;1.2;0;0;15;2;;;-75;-75.67
-7633;1.2;0;0;15;2;;;-75;-76.33
-7539;1.2;0;0;15;2;;;-75;-75.39
-7576;1.2;0;0;15;2;;;-75;-75.76
-5602;1.2;0;0;90;3;;;0;-56.02
-5593;1.2;0;0;90;3;;;0;-55.93
-5584;1.2;0;0;90;3;;;0;-55.84
-5602;1.2;0;0;90;3;;;0;-56.02
-5612;1.2;0;0;90;3;;;0;-56.12
-5584;1.2;0;0;90;3;;;0;-55.84
-5602;1.2;0;0;90;3;;;0;-56.02
-5626;1.2;0;0;95;3;;;5;-56.26
-5617;1.2;0;0;95;3;;;5;-56.17
-5626;1.2;0;0;95;3;;;5;-56.26
-5635;1.2;0;0;95;3;;;5;-56.35
-5626;1.2;0;0;95;3;;;5;-56.26
-5626;1.2;0;0;95;3;;;5;-56.26
-5602;1.2;0;0;100;3;;;10;-56.02
-5612;1.2;0;0;100;3;;;10;-56.12
-5612;1.2;0;0;100;3;;;10;-56.12
-5640;1.2;0;0;100;3;;;10;-56.4
-5621;1.2;0;0;100;3;;;10;-56.21
-5621;1.2;0;0;100;3;;;10;-56.21
-5584;1.2;0;0;105;3;;;15;-55.84
-5602;1.2;0;0;105;3;;;15;-56.02
-5602;1.2;0;0;105;3;;;15;-56.02
-5584;1.2;0;0;105;3;;;15;-55.84
-5602;1.2;0;0;105;3;;;15;-56.02
-5602;1.2;0;0;105;3;;;15;-56.02
-5659;1.2;0;0;110;3;;;20;-56.59
-5649;1.2;0;0;110;3;;;20;-56.49
-5659;1.2;0;0;110;3;;;20;-56.59
-5668;1.2;0;0;110;3;;;20;-56.68
-5659;1.2;0;0;110;3;;;20;-56.59
-5659;1.2;0;0;110;3;;;20;-56.59
-5786;1.2;0;0;115;3;;;25;-57.86
-5786;1.2;0;0;115;3;;;25;-57.86
-5786;1.2;0;0;115;3;;;25;-57.86
-5795;1.2;0;0;115;3;;;25;-57.95
-5805;1.2;0;0;115;3;;;25;-58.05
-5823;1.2;0;0;115;3;;;25;-58.23
-5866;1.2;0;0;120;3;;;30;-58.66
-5875;1.2;0;0;120;3;;;30;-58.75
-5884;1.2;0;0;120;3;;;30;-58.84
-5884;1.2;0;0;120;3;;;30;-58.84
-5884;1.2;0;0;120;3;;;30;-58.84
-5894;1.2;0;0;120;3;;;30;-58.94
-5974;1.2;0;0;125;3;;;35;-59.74
-5993;1.2;0;0;125;3;;;35;-59.93
-6002;1.2;0;0;125;3;;;35;-60.02
-6011;1.2;0;0;125;3;;;35;-60.11
-6011;1.2;0;0;125;3;;;35;-60.11
-5983;1.2;0;0;125;3;;;35;-59.83
-6011;1.2;0;0;125;3;;;35;-60.11
-6129;1.2;0;0;130;3;;;40;-61.29
-6082;1.2;0;0;130;3;;;40;-60.82
-6138;1.2;0;0;130;3;;;40;-61.38
-6119;1.2;0;0;130;3;;;40;-61.19
-6110;1.2;0;0;130;3;;;40;-61.1
-6119;1.2;0;0;130;3;;;40;-61.19
-6317;1.2;0;0;135;3;;;45;-63.17
-6364;1.2;0;0;135;3;;;45;-63.64
-6373;1.2;0;0;135;3;;;45;-63.73
-6373;1.2;0;0;135;3;;;45;-63.73
-6345;1.2;0;0;135;3;;;45;-63.45
-6345;1.2;0;0;135;3;;;45;-63.45
-6448;1.2;0;0;140;3;;;50;-64.48
-6467;1.2;0;0;140;3;;;50;-64.67
-6477;1.2;0;0;140;3;;;50;-64.77
-6411;1.2;0;0;140;3;;;50;-64.11
-6477;1.2;0;0;140;3;;;50;-64.77
-6448;1.2;0;0;140;3;;;50;-64.48
-6448;1.2;0;0;140;3;;;50;-64.48
-6585;1.2;0;0;145;3;;;55;-65.85
-6726;1.2;0;0;145;3;;;55;-67.26
-6651;1.2;0;0;145;3;;;55;-66.51
-6716;1.2;0;0;145;3;;;55;-67.16
-6716;1.2;0;0;145;3;;;55;-67.16
-6679;1.2;0;0;145;3;;;55;-66.79
-7012;1.2;0;0;150;3;;;60;-70.12
-6984;1.2;0;0;150;3;;;60;-69.84
-7012;1.2;0;0;150;3;;;60;-70.12
-7097;1.2;0;0;150;3;;;60;-70.97
-6965;1.2;0;0;150;3;;;60;-69.65
-6984;1.2;0;0;150;3;;;60;-69.84
-7257;1.2;0;0;155;3;;;65;-72.57
-7200;1.2;0;0;155;3;;;65;-72
-7332;1.2;0;0;155;3;;;65;-73.32
-7266;1.2;0;0;155;3;;;65;-72.66
-7285;1.2;0;0;155;3;;;65;-72.85
-7313;1.2;0;0;155;3;;;65;-73.13
-7304;1.2;0;0;160;3;;;70;-73.04
-7454;1.2;0;0;160;3;;;70;-74.54
-7473;1.2;0;0;160;3;;;70;-74.73
-7473;1.2;0;0;160;3;;;70;-74.73
-7511;1.2;0;0;160;3;;;70;-75.11
-7482;1.2;0;0;160;3;;;70;-74.82
-7501;1.2;0;0;165;3;;;75;-75.01
-7558;1.2;0;0;165;3;;;75;-75.58
-7670;1.2;0;0;165;3;;;75;-76.7
-7642;1.2;0;0;165;3;;;75;-76.42
-7614;1.2;0;0;165;3;;;75;-76.14
