RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;;;phi;RSSI
-7783;1.2;0;0;165;3;;;75;-77.83
-7934;1.2;0;0;170;3;;;80;-79.34
-7934;1.2;0;0;170;3;;;80;-79.34
-8037;1.2;0;0;170;3;;;80;-80.37
-5584;1.2;0;0;85;3;;;-5;-55.84
-5584;1.2;0;0;85;3;;;-5;-55.84
-5584;1.2;0;0;85;3;;;-5;-55.84
-5565;1.2;0;0;85;3;;;-5;-55.65
-5584;1.2;0;0;85;3;;;-5;-55.84
-5593;1.2;0;0;85;3;;;-5;-55.93
-5654;1.2;0;0;80;3;;;-10;-56.54
-5682;1.2;0;0;80;3;;;-10;-56.82
-5664;1.2;0;0;80;3;;;-10;-56.64
-5664;1.2;0;0;80;3;;;-10;-56.64
-5654;1.2;0;0;80;3;;;-10;-56.54
-5664;1.2;0;0;80;3;;;-10;-56.64
-5743;1.2;0;0;75;3;;;-15;-57.43
-5725;1.2;0;0;75;3;;;-15;-57.25
-5762;1.2;0;0;75;3;;;-15;-57.62
-5753;1.2;0;0;75;3;;;-15;-57.53
-5753;1.2;0;0;75;3;;;-15;-57.53
-5725;1.2;0;0;75;3;;;-15;-57.25
-5743;1.2;0;0;75;3;;;-15;-57.43
-5809;1.2;0;0;70;3;;;-20;-58.09
-5819;1.2;0;0;70;3;;;-20;-58.19
-5800;1.2;0;0;70;3;;;-20;-58
-5809;1.2;0;0;70;3;;;-20;-58.09
-5809;1.2;0;0;70;3;;;-20;-58.09
-5837;1.2;0;0;70;3;;;-20;-58.37
-5960;1.2;0;0;65;3;;;-25;-59.6
-5950;1.2;0;0;65;3;;;-25;-59.5
-5950;1.2;0;0;65;3;;;-25;-59.5
-5941;1.2;0;0;65;3;;;-25;-59.41
-5960;1.2;0;0;65;3;;;-25;-59.6
-5978;1.2;0;0;65;3;;;-25;-59.78
-5960;1.2;0;0;65;3;;;-25;-59.6
-6087;1.2;0;0;60;3;;;-30;-60.87
-6105;1.2;0;0;60;3;;;-30;-61.05
-6096;1.2;0;0;60;3;;;-30;-60.96
-6096;1.2;0;0;60;3;;;-30;-60.96
-6096;1.2;0;0;60;3;;;-30;-60.96
-6105;1.2;0;0;60;3;;;-30;-61.05
-6096;1.2;0;0;60;3;;;-30;-60.96
-6176;1.2;0;0;55;3;;;-35;-61.76
-6157;1.2;0;0;55;3;;;-35;-61.57
-6166;1.2;0;0;55;3;;;-35;-61.66
-6157;1.2;0;0;55;3;;;-35;-61.57
-6157;1.2;0;0;55;3;;;-35;-61.57
-6157;1.2;0;0;55;3;;;-35;-61.57
-6166;1.2;0;0;55;3;;;-35;-61.66
-6416;1.2;0;0;50;3;;;-40;-64.16
-6406;1.2;0;0;50;3;;;-40;-64.06
-6397;1.2;0;0;50;3;;;-40;-63.97
-6416;1.2;0;0;50;3;;;-40;-64.16
-6397;1.2;0;0;50;3;;;-40;-63.97
-6416;1.2;0;0;50;3;;;-40;-64.16
-6406;1.2;0;0;50;3;;;-40;-64.06
-6477;1.2;0;0;45;3;;;-45;-64.77
-6467;1.2;0;0;45;3;;;-45;-64.67
-6477;1.2;0;0;45;3;;;-45;-64.77
-6505;1.2;0;0;45;3;;;-45;-65.05
-6486;1.2;0;0;45;3;;;-45;-64.86
-6495;1.2;0;0;45;3;;;-45;-64.95
-6495;1.2;0;0;45;3;;;-45;-64.95
-6608;1.2;0;0;40;3;;;-50;-66.08
-6599;1.2;0;0;40;3;;;-50;-65.99
-6618;1.2;0;0;40;3;;;-50;-66.18
-6589;1.2;0;0;40;3;;;-50;-65.89
-6580;1.2;0;0;40;3;;;-50;-65.8
-6599;1.2;0;0;40;3;;;-50;-65.99
-6599;1.2;0;0;40;3;;;-50;-65.99
-6890;1.2;0;0;35;3;;;-55;-68.9
-6928;1.2;0;0;35;3;;;-55;-69.28
-6890;1.2;0;0;35;3;;;-55;-68.9
-6900;1.2;0;0;35;3;;;-55;-69
-6918;1.2;0;0;35;3;;;-55;-69.18
-6909;1.2;0;0;35;3;;;-55;-69.09
-6918;1.2;0;0;35;3;;;-55;-69.18
-7017;1.2;0;0;30;3;;;-60;-70.17
-7074;1.2;0;0;30;3;;;-60;-70.74
-7027;1.2;0;0;30;3;;;-60;-70.27
-7045;1.2;0;0;30;3;;;-60;-70.45
-7045;1.2;0;0;30;3;;;-60;-70.45
-7045;1.2;0;0;30;3;;;-60;-70.45
-7276;1.2;0;0;25;3;;;-65;-72.76
-7304;1.2;0;0;25;3;;;-65;-73.04
-7285;1.2;0;0;25;3;;;-65;-72.85
-7266;1.2;0;0;25;3;;;-65;-72.66
-7313;1.2;0;0;25;3;;;-65;-73.13
-7276;1.2;0;0;25;3;;;-65;-72.76
-7332;1.2;0;0;25;3;;;-65;-73.32
-7482;1.2;0;0;20;3;;;-70;-74.82
-7464;1.2;0;0;20;3;;;-70;-74.64
-7426;1.2;0;0;20;3;;;-70;-74.26
-7454;1.2;0;0;20;3;;;-70;-74.54
-7464;1.2;0;0;20;3;;;-70;-74.64
-7473;1.2;0;0;20;3;;;-70;-74.73
-7454;1.2;0;0;20;3;;;-70;-74.54
-7407;1.2;0;0;15;3;;;-75;-74.07
-7445;1.2;0;0;15;3;;;-75;-74.45
-7417;1.2;0;0;15;3;;;-75;-74.17
-7464;1.2;0;0;15;3;;;-75;-74.64
-7445;1.2;0;0;15;3;;;-75;-74.45
-7454;1.2;0;0;15;3;;;-75;-74.54
-7454;1.2;0;0;15;3;;;-75;-74.54
-5593;1.2;0;0;90;4;;;0;-55.93
-5584;1.2;0;0;90;4;;;0;-55.84
-5584;1.2;0;0;90;4;;;0;-55.84
-5584;1.2;0;0;90;4;;;0;-55.84
-5584;1.2;0;0;90;4;;;0;-55.84
-5584;1.2;0;0;90;4;;;0;-55.84
-5555;1.2;0;0;95;4;;;5;-55.55
-5565;1.2;0;0;95;4;;;5;-55.65
-5546;1.2;0;0;95;4;;;5;-55.46
-5574;1.2;0;0;95;4;;;5;-55.74
-5565;1.2;0;0;95;4;;;5;-55.65
-5565;1.2;0;0;95;4;;;5;-55.65
-5565;1.2;0;0;100;4;;;10;-55.65
-5593;1.2;0;0;100;4;;;10;-55.93
-5593;1.2;0;0;100;4;;;10;-55.93
-5584;1.2;0;0;100;4;;;10;-55.84
-5574;1.2;0;0;100;4;;;10;-55.74
-5584;1.2;0;0;100;4;;;10;-55.84
-5668;1.2;0;0;105;4;;;15;-56.68
-5678;1.2;0;0;105;4;;;15;-56.78
-5678;1.2;0;0;105;4;;;15;-56.78
-5678;1.2;0;0;105;4;;;15;-56.78
-5687;1.2;0;0;105;4;;;15;-56.87
-5687;1.2;0;0;105;4;;;15;-56.87
-5654;1.2;0;0;110;4;;;20;-56.54
-5635;1.2;0;0;110;4;;;20;-56.35
-5654;1.2;0;0;110;4;;;20;-56.54
-5654;1.2;0;0;110;4;;;20;-56.54
-5664;1.2;0;0;110;4;;;20;-56.64
-5645;1.2;0;0;110;4;;;20;-56.45
-5748;1.2;0;0;115;4;;;25;-57.48
-5748;1.2;0;0;115;4;;;25;-57.48
-5739;1.2;0;0;115;4;;;25;-57.39
-5739;1.2;0;0;115;4;;;25;-57.39
-5748;1.2;0;0;115;4;;;25;-57.48
-5748;1.2;0;0;115;4;;;25;-57.48
-5894;1.2;0;0;120;4;;;30;-58.94
-5894;1.2;0;0;120;4;;;30;-58.94
-5903;1.2;0;0;120;4;;;30;-59.03
-5866;1.2;0;0;120;4;;;30;-58.66
-5884;1.2;0;0;120;4;;;30;-58.84
-5875;1.2;0;0;120;4;;;30;-58.75
-5988;1.2;0;0;125;4;;;35;-59.88
-5969;1.2;0;0;125;4;;;35;-59.69
-6007;1.2;0;0;125;4;;;35;-60.07
-6007;1.2;0;0;125;4;;;35;-60.07
-5978;1.2;0;0;125;4;;;35;-59.78
-5997;1.2;0;0;125;4;;;35;-59.97
-5997;1.2;0;0;125;4;;;35;-59.97
-6072;1.2;0;0;130;4;;;40;-60.72
-6054;1.2;0;0;130;4;;;40;-60.54
-6091;1.2;0;0;130;4;;;40;-60.91
-6082;1.2;0;0;130;4;;;40;-60.82
-6063;1.2;0;0;130;4;;;40;-60.63
-6054;1.2;0;0;130;4;;;40;-60.54
-6364;1.2;0;0;135;4;;;45;-63.64
-6411;1.2;0;0;135;4;;;45;-64.11
-6364;1.2;0;0;135;4;;;45;-63.64
-6354;1.2;0;0;135;4;;;45;-63.54
-6326;1.2;0;0;135;4;;;45;-63.26
-6373;1.2;0;0;135;4;;;45;-63.73
-6524;1.2;0;0;140;4;;;50;-65.24
-6505;1.2;0;0;140;4;;;50;-65.05
-6552;1.2;0;0;140;4;;;50;-65.52
-6514;1.2;0;0;140;4;;;50;-65.14
-6589;1.2;0;0;140;4;;;50;-65.89
-6571;1.2;0;0;140;4;;;50;-65.71
-6542;1.2;0;0;140;4;;;50;-65.42
-6679;1.2;0;0;145;4;;;55;-66.79
-6669;1.2;0;0;145;4;;;55;-66.69
-6698;1.2;0;0;145;4;;;55;-66.98
-6669;1.2;0;0;145;4;;;55;-66.69
-6594;1.2;0;0;145;4;;;55;-65.94
-6754;1.2;0;0;145;4;;;55;-67.54
-6698;1.2;0;0;145;4;;;55;-66.98
-6994;1.2;0;0;150;4;;;60;-69.94
-6928;1.2;0;0;150;4;;;60;-69.28
-6947;1.2;0;0;150;4;;;60;-69.47
-6862;1.2;0;0;150;4;;;60;-68.62
-6909;1.2;0;0;150;4;;;60;-69.09
-6975;1.2;0;0;150;4;;;60;-69.75
-7229;1.2;0;0;155;4;;;65;-72.29
-7229;1.2;0;0;155;4;;;65;-72.29
-7257;1.2;0;0;155;4;;;65;-72.57
-7182;1.2;0;0;155;4;;;65;-71.82
-7257;1.2;0;0;155;4;;;65;-72.57
-7548;1.2;0;0;160;4;;;70;-75.48
-7529;1.2;0;0;160;4;;;70;-75.29
-7501;1.2;0;0;160;4;;;70;-75.01
-7482;1.2;0;0;160;4;;;70;-74.82
-7473;1.2;0;0;160;4;;;70;-74.73
-7492;1.2;0;0;160;4;;;70;-74.92
-7426;1.2;0;0;160;4;;;70;-74.26
-7591;1.2;0;0;165;4;;;75;-75.91
-7600;1.2;0;0;165;4;;;75;-76
-7591;1.2;0;0;165;4;;;75;-75.91
-7553;1.2;0;0;165;4;;;75;-75.53
-7562;1.2;0;0;165;4;;;75;-75.62
-7703;1.2;0;0;170;4;;;80;-77.03
-7797;1.2;0;0;170;4;;;80;-77.97
-7760;1.2;0;0;170;4;;;80;-77.6
-5584;1.2;0;0;85;4;;;-5;-55.84
-5574;1.2;0;0;85;4;;;-5;-55.74
-5584;1.2;0;0;85;4;;;-5;-55.84
-5574;1.2;0;0;85;4;;;-5;-55.74
-5565;1.2;0;0;85;4;;;-5;-55.65
-5593;1.2;0;0;85;4;;;-5;-55.93
-5645;1.2;0;0;80;4;;;-10;-56.45
-5654;1.2;0;0;80;4;;;-10;-56.54
-5673;1.2;0;0;80;4;;;-10;-56.73
-5654;1.2;0;0;80;4;;;-10;-56.54
-5654;1.2;0;0;80;4;;;-10;-56.54
-5654;1.2;0;0;80;4;;;-10;-56.54
-5725;1.2;0;0;75;4;;;-15;-57.25
-5734;1.2;0;0;75;4;;;-15;-57.34
-5753;1.2;0;0;75;4;;;-15;-57.53
-5725;1.2;0;0;75;4;;;-15;-57.25
-5743;1.2;0;0;75;4;;;-15;-57.43
-5743;1.2;0;0;75;4;;;-15;-57.43
-5847;1.2;0;0;70;4;;;-20;-58.47
-5866;1.2;0;0;70;4;;;-20;-58.66
-5856;1.2;0;0;70;4;;;-20;-58.56
-5866;1.2;0;0;70;4;;;-20;-58.66
-5847;1.2;0;0;70;4;;;-20;-58.47
-5866;1.2;0;0;70;4;;;-20;-58.66
-5936;1.2;0;0;65;4;;;-25;-59.36
-5917;1.2;0;0;65;4;;;-25;-59.17
-5936;1.2;0;0;65;4;;;-25;-59.36
-5936;1.2;0;0;65;4;;;-25;-59.36
-5955;1.2;0;0;65;4;;;-25;-59.55
-5964;1.2;0;0;65;4;;;-25;-59.64
-6096;1.2;0;0;60;4;;;-30;-60.96
-6115;1.2;0;0;60;4;;;-30;-61.15
-6096;1.2;0;0;60;4;;;-30;-60.96
-6096;1.2;0;0;60;4;;;-30;-60.96
-6077;1.2;0;0;60;4;;;-30;-60.77
-6077;1.2;0;0;60;4;;;-30;-60.77
-6096;1.2;0;0;60;4;;;-30;-60.96
-6176;1.2;0;0;55;4;;;-35;-61.76
-6185;1.2;0;0;55;4;;;-35;-61.85
-6166;1.2;0;0;55;4;;;-35;-61.66
-6185;1.2;0;0;55;4;;;-35;-61.85
-6195;1.2;0;0;55;4;;;-35;-61.95
-6185;1.2;0;0;55;4;;;-35;-61.85
-6176;1.2;0;0;55;4;;;-35;-61.76
-6416;1.2;0;0;50;4;;;-40;-64.16
-6434;1.2;0;0;50;4;;;-40;-64.34
-6444;1.2;0;0;50;4;;;-40;-64.44
-6425;1.2;0;0;50;4;;;-40;-64.25
-6425;1.2;0;0;50;4;;;-40;-64.25
-6444;1.2;0;0;50;4;;;-40;-64.44
-6425;1.2;0;0;50;4;;;-40;-64.25
-6472;1.2;0;0;45;4;;;-45;-64.72
-6500;1.2;0;0;45;4;;;-45;-65
-6491;1.2;0;0;45;4;;;-45;-64.91
-6510;1.2;0;0;45;4;;;-45;-65.1
-6491;1.2;0;0;45;4;;;-45;-64.91
-6500;1.2;0;0;45;4;;;-45;-65
-6500;1.2;0;0;45;4;;;-45;-65
-6571;1.2;0;0;40;4;;;-50;-65.71
-6599;1.2;0;0;40;4;;;-50;-65.99
-6599;1.2;0;0;40;4;;;-50;-65.99
-6589;1.2;0;0;40;4;;;-50;-65.89
-6571;1.2;0;0;40;4;;;-50;-65.71
-6618;1.2;0;0;40;4;;;-50;-66.18
-6571;1.2;0;0;40;4;;;-50;-65.71
-6810;1.2;0;0;35;4;;;-55;-68.1
-6820;1.2;0;0;35;4;;;-55;-68.2
-6792;1.2;0;0;35;4;;;-55;-67.92
-6820;1.2;0;0;35;4;;;-55;-68.2
-6820;1.2;0;0;35;4;;;-55;-68.2
-6801;1.2;0;0;35;4;;;-55;-68.01
-6820;1.2;0;0;35;4;;;-55;-68.2
-7041;1.2;0;0;30;4;;;-60;-70.41
-7022;1.2;0;0;30;4;;;-60;-70.22
-7041;1.2;0;0;30;4;;;-60;-70.41
-7031;1.2;0;0;30;4;;;-60;-70.31
-7041;1.2;0;0;30;4;;;-60;-70.41
-7041;1.2;0;0;30;4;;;-60;-70.41
-7031;1.2;0;0;30;4;;;-60;-70.31
-7069;1.2;0;0;25;4;;;-65;-70.69
-7088;1.2;0;0;25;4;;;-65;-70.88
-7088;1.2;0;0;25;4;;;-65;-70.88
-7078;1.2;0;0;25;4;;;-65;-70.78
-7106;1.2;0;0;25;4;;;-65;-71.06
-7116;1.2;0;0;25;4;;;-65;-71.16
-7097;1.2;0;0;25;4;;;-65;-70.97
-7501;1.2;0;0;20;4;;;-70;-75.01
-7454;1.2;0;0;20;4;;;-70;-74.54
-7388;1.2;0;0;20;4;;;-70;-73.88
-7407;1.2;0;0;20;4;;;-70;-74.07
-7445;1.2;0;0;20;4;;;-70;-74.45
-7445;1.2;0;0;20;4;;;-70;-74.45
-7435;1.2;0;0;20;4;;;-70;-74.35
-7482;1.2;0;0;15;4;;;-75;-74.82
-7426;1.2;0;0;15;4;;;-75;-74.26
-7511;1.2;0;0;15;4;;;-75;-75.11
-7445;1.2;0;0;15;4;;;-75;-74.45
-7473;1.2;0;0;15;4;;;-75;-74.73
-7501;1.2;0;0;15;4;;;-75;-75.01
-5593;1.2;0;0;90;5;;;0;-55.93
-5584;1.2;0;0;90;5;;;0;-55.84
-5612;1.2;0;0;90;5;;;0;-56.12
-5584;1.2;0;0;90;5;;;0;-55.84
-5602;1.2;0;0;90;5;;;0;-56.02
-5602;1.2;0;0;90;5;;;0;-56.02
-5621;1.2;0;0;95;5;;;5;-56.21
-5631;1.2;0;0;95;5;;;5;-56.31
-5640;1.2;0;0;95;5;;;5;-56.4
-5640;1.2;0;0;95;5;;;5;-56.4
-5621;1.2;0;0;95;5;;;5;-56.21
-5631;1.2;0;0;95;5;;;5;-56.31
-5640;1.2;0;0;95;5;;;5;-56.4
-5640;1.2;0;0;100;5;;;10;-56.4
-5621;1.2;0;0;100;5;;;10;-56.21
-5640;1.2;0;0;100;5;;;10;-56.4
-5640;1.2;0;0;100;5;;;10;-56.4
-5631;1.2;0;0;100;5;;;10;-56.31
-5649;1.2;0;0;100;5;;;10;-56.49
-5560;1.2;0;0;105;5;;;15;-55.6
-5588;1.2;0;0;105;5;;;15;-55.88
-5588;1.2;0;0;105;5;;;15;-55.88
-5588;1.2;0;0;105;5;;;15;-55.88
-5588;1.2;0;0;105;5;;;15;-55.88
-5598;1.2;0;0;105;5;;;15;-55.98
-5786;1.2;0;0;110;5;;;20;-57.86
-5767;1.2;0;0;110;5;;;20;-57.67
-5767;1.2;0;0;110;5;;;20;-57.67
-5776;1.2;0;0;110;5;;;20;-57.76
-5776;1.2;0;0;110;5;;;20;-57.76
-5776;1.2;0;0;110;5;;;20;-57.76
-5790;1.2;0;0;115;5;;;25;-57.9
-5781;1.2;0;0;115;5;;;25;-57.81
-5809;1.2;0;0;115;5;;;25;-58.09
-5790;1.2;0;0;115;5;;;25;-57.9
-5837;1.2;0;0;115;5;;;25;-58.37
-5790;1.2;0;0;115;5;;;25;-57.9
-5809;1.2;0;0;115;5;;;25;-58.09
-5837;1.2;0;0;120;5;;;30;-58.37
-5837;1.2;0;0;120;5;;;30;-58.37
-5837;1.2;0;0;120;5;;;30;-58.37
-5819;1.2;0;0;120;5;;;30;-58.19
-5828;1.2;0;0;120;5;;;30;-58.28
-5837;1.2;0;0;120;5;;;30;-58.37
-5828;1.2;0;0;120;5;;;30;-58.28
-5988;1.2;0;0;125;5;;;35;-59.88
-5960;1.2;0;0;125;5;;;35;-59.6
-5988;1.2;0;0;125;5;;;35;-59.88
-6007;1.2;0;0;125;5;;;35;-60.07
-5997;1.2;0;0;125;5;;;35;-59.97
-5978;1.2;0;0;125;5;;;35;-59.78
-6068;1.2;0;0;130;5;;;40;-60.68
-6105;1.2;0;0;130;5;;;40;-61.05
-6124;1.2;0;0;130;5;;;40;-61.24
-6115;1.2;0;0;130;5;;;40;-61.15
-6115;1.2;0;0;130;5;;;40;-61.15
-6096;1.2;0;0;130;5;;;40;-60.96
-6096;1.2;0;0;130;5;;;40;-60.96
-6260;1.2;0;0;135;5;;;45;-62.6
-6289;1.2;0;0;135;5;;;45;-62.89
-6260;1.2;0;0;135;5;;;45;-62.6
-6260;1.2;0;0;135;5;;;45;-62.6
-6336;1.2;0;0;135;5;;;45;-63.36
-6307;1.2;0;0;135;5;;;45;-63.07
-6505;1.2;0;0;140;5;;;50;-65.05
-6477;1.2;0;0;140;5;;;50;-64.77
-6514;1.2;0;0;140;5;;;50;-65.14
-6552;1.2;0;0;140;5;;;50;-65.52
-6533;1.2;0;0;140;5;;;50;-65.33
-6514;1.2;0;0;140;5;;;50;-65.14
-6745;1.2;0;0;145;5;;;55;-67.45
-6726;1.2;0;0;145;5;;;55;-67.26
-6726;1.2;0;0;145;5;;;55;-67.26
-6726;1.2;0;0;145;5;;;55;-67.26
-6745;1.2;0;0;145;5;;;55;-67.45
-6735;1.2;0;0;145;5;;;55;-67.35
-6867;1.2;0;0;150;5;;;60;-68.67
-6876;1.2;0;0;150;5;;;60;-68.76
-6989;1.2;0;0;150;5;;;60;-69.89
-6904;1.2;0;0;150;5;;;60;-69.04
-6914;1.2;0;0;150;5;;;60;-69.14
-6876;1.2;0;0;150;5;;;60;-68.76
-6848;1.2;0;0;150;5;;;60;-68.48
-7196;1.2;0;0;155;5;;;65;-71.96
-7186;1.2;0;0;155;5;;;65;-71.86
-7224;1.2;0;0;155;5;;;65;-72.24
-7224;1.2;0;0;155;5;;;65;-72.24
-7224;1.2;0;0;155;5;;;65;-72.24
-7177;1.2;0;0;155;5;;;65;-71.77
-7388;1.2;0;0;160;5;;;70;-73.88
-7426;1.2;0;0;160;5;;;70;-74.26
-7360;1.2;0;0;160;5;;;70;-73.6
-7388;1.2;0;0;160;5;;;70;-73.88
-7341;1.2;0;0;160;5;;;70;-73.41
-7351;1.2;0;0;160;5;;;70;-73.51
-7360;1.2;0;0;160;5;;;70;-73.6
-7567;1.2;0;0;165;5;;;75;-75.67
-7595;1.2;0;0;165;5;;;75;-75.95
-7623;1.2;0;0;165;5;;;75;-76.23
-7595;1.2;0;0;165;5;;;75;-75.95
-7529;1.2;0;0;165;5;;;75;-75.29
-7558;1.2;0;0;165;5;;;75;-75.58
-7910;1.2;0;0;170;5;;;80;-79.1
-7873;1.2;0;0;170;5;;;80;-78.73
-7779;1.2;0;0;170;5;;;80;-77.79
-7788;1.2;0;0;170;5;;;80;-77.88
-7797;1.2;0;0;170;5;;;80;-77.97
-7929;1.2;0;0;170;5;;;80;-79.29
-5574;1.2;0;0;85;5;;;-5;-55.74
-5574;1.2;0;0;85;5;;;-5;-55.74
-5584;1.2;0;0;85;5;;;-5;-55.84
-5602;1.2;0;0;85;5;;;-5;-56.02
-5602;1.2;0;0;85;5;;;-5;-56.02
-5584;1.2;0;0;85;5;;;-5;-55.84
-5659;1.2;0;0;80;5;;;-10;-56.59
-5678;1.2;0;0;80;5;;;-10;-56.78
-5687;1.2;0;0;80;5;;;-10;-56.87
-5678;1.2;0;0;80;5;;;-10;-56.78
-5687;1.2;0;0;80;5;;;-10;-56.87
-5678;1.2;0;0;80;5;;;-10;-56.78
-5753;1.2;0;0;75;5;;;-15;-57.53
-5762;1.2;0;0;75;5;;;-15;-57.62
-5753;1.2;0;0;75;5;;;-15;-57.53
-5762;1.2;0;0;75;5;;;-15;-57.62
-5781;1.2;0;0;75;5;;;-15;-57.81
-5753;1.2;0;0;75;5;;;-15;-57.53
-5809;1.2;0;0;70;5;;;-20;-58.09
-5828;1.2;0;0;70;5;;;-20;-58.28
-5837;1.2;0;0;70;5;;;-20;-58.37
-5809;1.2;0;0;70;5;;;-20;-58.09
-5809;1.2;0;0;70;5;;;-20;-58.09
-5828;1.2;0;0;70;5;;;-20;-58.28
-5828;1.2;0;0;70;5;;;-20;-58.28
-5931;1.2;0;0;65;5;;;-25;-59.31
-5941;1.2;0;0;65;5;;;-25;-59.41
-5922;1.2;0;0;65;5;;;-25;-59.22
-5931;1.2;0;0;65;5;;;-25;-59.31
-5941;1.2;0;0;65;5;;;-25;-59.41
-5922;1.2;0;0;65;5;;;-25;-59.22
-5913;1.2;0;0;65;5;;;-25;-59.13
-6077;1.2;0;0;60;5;;;-30;-60.77
-6105;1.2;0;0;60;5;;;-30;-61.05
-6096;1.2;0;0;60;5;;;-30;-60.96
-6096;1.2;0;0;60;5;;;-30;-60.96
-6105;1.2;0;0;60;5;;;-30;-61.05
-6087;1.2;0;0;60;5;;;-30;-60.87
-6087;1.2;0;0;60;5;;;-30;-60.87
-6157;1.2;0;0;55;5;;;-35;-61.57
-6157;1.2;0;0;55;5;;;-35;-61.57
-6185;1.2;0;0;55;5;;;-35;-61.85
-6185;1.2;0;0;55;5;;;-35;-61.85
-6166;1.2;0;0;55;5;;;-35;-61.66
-6166;1.2;0;0;55;5;;;-35;-61.66
-6373;1.2;0;0;50;5;;;-40;-63.73
-6373;1.2;0;0;50;5;;;-40;-63.73
-6373;1.2;0;0;50;5;;;-40;-63.73
-6364;1.2;0;0;50;5;;;-40;-63.64
-6383;1.2;0;0;50;5;;;-40;-63.83
-6392;1.2;0;0;50;5;;;-40;-63.92
-6345;1.2;0;0;50;5;;;-40;-63.45
-6519;1.2;0;0;45;5;;;-45;-65.19
-6481;1.2;0;0;45;5;;;-45;-64.81
-6481;1.2;0;0;45;5;;;-45;-64.81
-6510;1.2;0;0;45;5;;;-45;-65.1
-6510;1.2;0;0;45;5;;;-45;-65.1
-6481;1.2;0;0;45;5;;;-45;-64.81
-6519;1.2;0;0;45;5;;;-45;-65.19
-6688;1.2;0;0;40;5;;;-50;-66.88
-6669;1.2;0;0;40;5;;;-50;-66.69
-6669;1.2;0;0;40;5;;;-50;-66.69
-6679;1.2;0;0;40;5;;;-50;-66.79
-6679;1.2;0;0;40;5;;;-50;-66.79
-6688;1.2;0;0;40;5;;;-50;-66.88
-6698;1.2;0;0;40;5;;;-50;-66.98
-6857;1.2;0;0;35;5;;;-55;-68.57
-6839;1.2;0;0;35;5;;;-55;-68.39
-6857;1.2;0;0;35;5;;;-55;-68.57
-6857;1.2;0;0;35;5;;;-55;-68.57
-6857;1.2;0;0;35;5;;;-55;-68.57
-6857;1.2;0;0;35;5;;;-55;-68.57
-7106;1.2;0;0;30;5;;;-60;-71.06
-7172;1.2;0;0;30;5;;;-60;-71.72
-7144;1.2;0;0;30;5;;;-60;-71.44
-7106;1.2;0;0;30;5;;;-60;-71.06
-7144;1.2;0;0;30;5;;;-60;-71.44
-7182;1.2;0;0;30;5;;;-60;-71.82
-7172;1.2;0;0;30;5;;;-60;-71.72
-7224;1.2;0;0;25;5;;;-65;-72.24
-7177;1.2;0;0;25;5;;;-65;-71.77
-7215;1.2;0;0;25;5;;;-65;-72.15
-7186;1.2;0;0;25;5;;;-65;-71.86
-7186;1.2;0;0;25;5;;;-65;-71.86
-7215;1.2;0;0;25;5;;;-65;-72.15
-7252;1.2;0;0;25;5;;;-65;-72.52
-7332;1.2;0;0;20;5;;;-70;-73.32
-7360;1.2;0;0;20;5;;;-70;-73.6
-7417;1.2;0;0;20;5;;;-70;-74.17
-7388;1.2;0;0;20;5;;;-70;-73.88
-7332;1.2;0;0;20;5;;;-70;-73.32
-7341;1.2;0;0;20;5;;;-70;-73.41
-7351;1.2;0;0;20;5;;;-70;-73.51
-7426;1.2;0;0;15;5;;;-75;-74.26
-7398;1.2;0;0;15;5;;;-75;-73.98
-7398;1.2;0;0;15;5;;;-75;-73.98
-7360;1.2;0;0;15;5;;;-75;-73.6
-7426;1.2;0;0;15;5;;;-75;-74.26
-7407;1.2;0;0;15;5;;;-75;-74.07
-5570;1.2;0;0;90;6;;;0;-55.7
-5560;1.2;0;0;90;6;;;0;-55.6
